,indiv,time,A,Y,U,L1,A_1,A_2,Y_1,Y_2,L1_1,L1_2
198,18.0,10.0,0.0,1.2089426932926703,0.6799165716096428,0.0,1.0,0.0,0.6937441324241188,1.1408257927383592,1.0,1.0
199,19.0,0.0,1.0,1.9445464353939372,0.8571881901123294,1.0,0.0,1.0,1.2089426932926703,0.6937441324241188,0.0,1.0
200,19.0,1.0,0.0,-0.08493886708656567,0.31204282397152455,0.0,1.0,0.0,1.9445464353939372,1.2089426932926703,1.0,0.0
201,19.0,2.0,1.0,0.4573253779476151,0.7961981851434073,0.0,0.0,1.0,-0.08493886708656567,1.9445464353939372,0.0,1.0
202,19.0,3.0,1.0,0.3945557868506691,0.2773921681920244,0.0,1.0,0.0,0.4573253779476151,-0.08493886708656567,0.0,0.0
203,19.0,4.0,1.0,0.3277753762775005,0.2616004871791795,0.0,1.0,1.0,0.3945557868506691,0.4573253779476151,0.0,0.0
204,19.0,5.0,0.0,1.8026282393530888,0.9516515080836853,0.0,1.0,1.0,0.3277753762775005,0.3945557868506691,0.0,0.0
205,19.0,6.0,1.0,1.102914137112629,0.1649843693110341,1.0,0.0,1.0,1.8026282393530888,0.3277753762775005,0.0,0.0
206,19.0,7.0,1.0,1.105792448899138,0.32214391044693214,0.0,1.0,0.0,1.102914137112629,1.8026282393530888,1.0,0.0
207,19.0,8.0,1.0,1.080497366562481,0.7862884505364283,1.0,1.0,1.0,1.105792448899138,1.102914137112629,0.0,1.0
208,19.0,9.0,1.0,0.12317492684700954,0.5356867116161754,0.0,1.0,1.0,1.080497366562481,1.105792448899138,1.0,0.0
209,19.0,10.0,0.0,-0.5046271727393484,0.9908821749495148,0.0,1.0,1.0,0.12317492684700954,1.080497366562481,0.0,1.0
210,20.0,0.0,1.0,1.0220774176791154,0.6268420169843409,0.0,0.0,1.0,-0.5046271727393484,0.12317492684700954,0.0,0.0
211,20.0,1.0,1.0,1.8142672972904723,0.5604737863765452,0.0,1.0,0.0,1.0220774176791154,-0.5046271727393484,0.0,0.0
212,20.0,2.0,0.0,2.009623439577618,0.8380387715120399,0.0,1.0,1.0,1.8142672972904723,1.0220774176791154,0.0,0.0
213,20.0,3.0,0.0,1.7323337711286824,0.6816332985786213,0.0,0.0,1.0,2.009623439577618,1.8142672972904723,0.0,0.0
214,20.0,4.0,1.0,0.05249819141849743,0.6181444895271133,1.0,0.0,0.0,1.7323337711286824,2.009623439577618,0.0,0.0
215,20.0,5.0,1.0,1.0579218940829602,0.283417238658085,0.0,1.0,0.0,0.05249819141849743,1.7323337711286824,1.0,0.0
216,20.0,6.0,0.0,-0.6985637380700027,0.46011716932792224,1.0,1.0,1.0,1.0579218940829602,0.05249819141849743,0.0,1.0
217,20.0,7.0,1.0,-0.2213226063824998,0.33225106308740726,1.0,0.0,1.0,-0.6985637380700027,1.0579218940829602,1.0,0.0
218,20.0,8.0,1.0,0.603411888927612,0.28696473562955394,0.0,1.0,0.0,-0.2213226063824998,-0.6985637380700027,1.0,1.0
219,20.0,9.0,0.0,0.4412343751364815,0.8975824654539775,0.0,1.0,1.0,0.603411888927612,-0.2213226063824998,0.0,1.0
220,20.0,10.0,0.0,-0.7202589148345208,0.8524459577217712,1.0,0.0,1.0,0.4412343751364815,0.603411888927612,0.0,0.0
221,21.0,0.0,1.0,-0.03926104185163637,0.42551077138425064,0.0,0.0,0.0,-0.7202589148345208,0.4412343751364815,1.0,0.0
222,21.0,1.0,0.0,-0.7781779513253071,0.27154018870974134,1.0,1.0,0.0,-0.03926104185163637,-0.7202589148345208,0.0,1.0
223,21.0,2.0,1.0,-0.9519675362237128,0.797874508203807,0.0,0.0,1.0,-0.7781779513253071,-0.03926104185163637,1.0,0.0
224,21.0,3.0,0.0,1.4310521912034027,0.6624921453289815,0.0,1.0,0.0,-0.9519675362237128,-0.7781779513253071,0.0,1.0
225,21.0,4.0,1.0,2.177190587821691,0.4150167997305505,1.0,0.0,1.0,1.4310521912034027,-0.9519675362237128,0.0,0.0
226,21.0,5.0,0.0,2.2575144285698676,0.9286741392749026,0.0,1.0,0.0,2.177190587821691,1.4310521912034027,1.0,0.0
227,21.0,6.0,1.0,1.2432959473596021,0.5121716719275616,0.0,0.0,1.0,2.2575144285698676,2.177190587821691,0.0,1.0
228,21.0,7.0,0.0,0.959107385148262,0.31635927811024256,1.0,1.0,0.0,1.2432959473596021,2.2575144285698676,0.0,0.0
229,21.0,8.0,1.0,-1.2748012154092603,0.45719840226741415,1.0,0.0,1.0,0.959107385148262,1.2432959473596021,1.0,0.0
230,21.0,9.0,0.0,2.661217427738192,0.8664237289937687,0.0,1.0,0.0,-1.2748012154092603,0.959107385148262,1.0,1.0
231,21.0,10.0,1.0,1.4444587589566042,0.6584927257109735,0.0,0.0,1.0,2.661217427738192,-1.2748012154092603,0.0,1.0
232,22.0,0.0,1.0,0.7340162578705802,0.9722182084242801,1.0,1.0,0.0,1.4444587589566042,2.661217427738192,0.0,0.0
233,22.0,1.0,0.0,-0.7098708871727456,0.18019179055250403,1.0,1.0,1.0,0.7340162578705802,1.4444587589566042,1.0,0.0
234,22.0,2.0,1.0,0.10876674682261805,0.5601074139715098,1.0,0.0,1.0,-0.7098708871727456,0.7340162578705802,1.0,1.0
235,22.0,3.0,1.0,0.3987896762874165,0.6537394955785024,1.0,1.0,0.0,0.10876674682261805,-0.7098708871727456,1.0,1.0
236,22.0,4.0,1.0,0.5782008621789199,0.14806865875746414,1.0,1.0,1.0,0.3987896762874165,0.10876674682261805,1.0,1.0
237,22.0,5.0,1.0,0.50223140484933,0.34905853518838625,1.0,1.0,1.0,0.5782008621789199,0.3987896762874165,1.0,1.0
238,22.0,6.0,1.0,-0.10385316900452501,0.4264402234789453,1.0,1.0,1.0,0.50223140484933,0.5782008621789199,1.0,1.0
239,22.0,7.0,1.0,-0.3021652344345712,0.40517806046687765,1.0,1.0,1.0,-0.10385316900452501,0.50223140484933,1.0,1.0
240,22.0,8.0,1.0,2.2943743765359716,0.5585838661973332,1.0,1.0,1.0,-0.3021652344345712,-0.10385316900452501,1.0,1.0
241,22.0,9.0,1.0,0.8125403685115902,0.6108918606071596,1.0,1.0,1.0,2.2943743765359716,-0.3021652344345712,1.0,1.0
242,22.0,10.0,1.0,0.638423979997407,0.4977622799602708,0.0,1.0,1.0,0.8125403685115902,2.2943743765359716,1.0,1.0
243,23.0,0.0,0.0,-0.2782794142889693,0.7410174564752976,1.0,1.0,1.0,0.638423979997407,0.8125403685115902,0.0,1.0
244,23.0,1.0,0.0,1.1619926512435308,0.42539241986084186,1.0,0.0,1.0,-0.2782794142889693,0.638423979997407,1.0,0.0
245,23.0,2.0,0.0,0.976936888063797,0.4185618661300866,1.0,0.0,0.0,1.1619926512435308,-0.2782794142889693,1.0,1.0
246,23.0,3.0,0.0,-1.9211247290829032,0.24467557721175656,1.0,0.0,0.0,0.976936888063797,1.1619926512435308,1.0,1.0
247,23.0,4.0,1.0,0.15076367180796457,0.7662826632270827,0.0,0.0,0.0,-1.9211247290829032,0.976936888063797,1.0,1.0
248,23.0,5.0,0.0,0.9053682229143629,0.5659379284045196,1.0,1.0,0.0,0.15076367180796457,-1.9211247290829032,0.0,1.0
249,23.0,6.0,0.0,1.0043750024673241,0.7521068905965005,1.0,0.0,1.0,0.9053682229143629,0.15076367180796457,1.0,0.0
250,23.0,7.0,0.0,1.5607104342314586,0.29584038449372085,0.0,0.0,0.0,1.0043750024673241,0.9053682229143629,1.0,1.0
251,23.0,8.0,0.0,-0.8944116382630057,0.8371930532790052,1.0,0.0,0.0,1.5607104342314586,1.0043750024673241,0.0,1.0
252,23.0,9.0,1.0,3.0379006079571425,0.5941044084686548,1.0,0.0,0.0,-0.8944116382630057,1.5607104342314586,1.0,0.0
253,23.0,10.0,0.0,0.32390564775649,0.11620628399079563,0.0,1.0,0.0,3.0379006079571425,-0.8944116382630057,1.0,1.0
254,24.0,0.0,0.0,1.4564838887006926,0.15245894035133156,1.0,0.0,1.0,0.32390564775649,3.0379006079571425,0.0,1.0
255,24.0,1.0,1.0,1.3115636363107486,0.9968226480247933,0.0,0.0,0.0,1.4564838887006926,0.32390564775649,1.0,0.0
256,24.0,2.0,0.0,0.11099915798542093,0.6425173207084454,1.0,1.0,0.0,1.3115636363107486,1.4564838887006926,0.0,1.0
257,24.0,3.0,1.0,1.8848232117192831,0.5284698653266022,1.0,0.0,1.0,0.11099915798542093,1.3115636363107486,1.0,0.0
258,24.0,4.0,1.0,1.8434993835672993,0.5042969833582475,0.0,1.0,0.0,1.8848232117192831,0.11099915798542093,1.0,1.0
259,24.0,5.0,1.0,1.0130704093567682,0.9246587092738172,1.0,1.0,1.0,1.8434993835672993,1.8848232117192831,0.0,1.0
260,24.0,6.0,0.0,0.7958047198351421,0.6491102494127936,0.0,1.0,1.0,1.0130704093567682,1.8434993835672993,1.0,0.0
261,24.0,7.0,1.0,1.187581999647295,0.3664525716675908,1.0,0.0,1.0,0.7958047198351421,1.0130704093567682,0.0,1.0
262,24.0,8.0,0.0,-0.12090153952799043,0.7811904154346252,1.0,1.0,0.0,1.187581999647295,0.7958047198351421,1.0,0.0
263,24.0,9.0,0.0,0.7037629765317462,0.8144219036762593,1.0,0.0,1.0,-0.12090153952799043,1.187581999647295,1.0,1.0
264,24.0,10.0,1.0,-0.02652178974762237,0.4647411675240134,0.0,0.0,0.0,0.7037629765317462,-0.12090153952799043,1.0,1.0
265,25.0,0.0,1.0,0.5557840773286664,0.3334440442880197,0.0,1.0,0.0,-0.02652178974762237,0.7037629765317462,0.0,1.0
266,25.0,1.0,1.0,1.3266274680182542,0.1630668187454986,0.0,1.0,1.0,0.5557840773286664,-0.02652178974762237,0.0,0.0
267,25.0,2.0,0.0,0.6519106855857593,0.21519171024026457,0.0,1.0,1.0,1.3266274680182542,0.5557840773286664,0.0,0.0
268,25.0,3.0,0.0,-0.6090519233705842,0.314216164831107,0.0,0.0,1.0,0.6519106855857593,1.3266274680182542,0.0,0.0
269,25.0,4.0,0.0,1.0747242397522907,0.58042709843863,1.0,0.0,0.0,-0.6090519233705842,0.6519106855857593,0.0,0.0
270,25.0,5.0,1.0,1.6680125689844638,0.8231618574741194,0.0,0.0,0.0,1.0747242397522907,-0.6090519233705842,1.0,0.0
271,25.0,6.0,0.0,1.3304059211972243,0.5630394872146844,0.0,1.0,0.0,1.6680125689844638,1.0747242397522907,0.0,1.0
272,25.0,7.0,0.0,-0.042458671803410786,0.5493757083987397,1.0,0.0,1.0,1.3304059211972243,1.6680125689844638,0.0,0.0
273,25.0,8.0,0.0,-1.1458781534324074,0.8545552617880446,1.0,0.0,0.0,-0.042458671803410786,1.3304059211972243,1.0,0.0
274,25.0,9.0,0.0,1.6806476817861735,0.30956317392293675,0.0,0.0,0.0,-1.1458781534324074,-0.042458671803410786,1.0,1.0
275,25.0,10.0,0.0,0.5419928359680131,0.585451779624375,0.0,0.0,0.0,1.6806476817861735,-1.1458781534324074,0.0,1.0
276,26.0,0.0,0.0,1.0941958176774667,0.5851329350140643,1.0,0.0,0.0,0.5419928359680131,1.6806476817861735,0.0,0.0
277,26.0,1.0,1.0,1.413686803338205,0.7660893832041756,0.0,0.0,0.0,1.0941958176774667,0.5419928359680131,1.0,0.0
278,26.0,2.0,1.0,-1.48297005098543,0.9097826875893199,1.0,1.0,0.0,1.413686803338205,1.0941958176774667,0.0,1.0
279,26.0,3.0,0.0,1.8538515154487158,0.43259501933372224,1.0,1.0,1.0,-1.48297005098543,1.413686803338205,1.0,0.0
280,26.0,4.0,1.0,-0.9369148904323831,0.3930871961763186,0.0,0.0,1.0,1.8538515154487158,-1.48297005098543,1.0,1.0
281,26.0,5.0,0.0,-0.7408706138219949,0.10839647536370006,1.0,1.0,0.0,-0.9369148904323831,1.8538515154487158,0.0,1.0
282,26.0,6.0,1.0,-0.9186950096995573,0.9593416713200414,1.0,0.0,1.0,-0.7408706138219949,-0.9369148904323831,1.0,0.0
283,26.0,7.0,0.0,0.4294401796249816,0.647484362839158,1.0,1.0,0.0,-0.9186950096995573,-0.7408706138219949,1.0,1.0
284,26.0,8.0,0.0,-1.53507703063145,0.38301638016885986,1.0,0.0,1.0,0.4294401796249816,-0.9186950096995573,1.0,1.0
285,26.0,9.0,0.0,3.4200432144741812,0.7986650841959391,1.0,0.0,0.0,-1.53507703063145,0.4294401796249816,1.0,1.0
286,26.0,10.0,1.0,2.914492390784964,0.7948732419260943,1.0,0.0,0.0,3.4200432144741812,-1.53507703063145,1.0,1.0
287,27.0,0.0,0.0,-0.4035638925319399,0.47576358416737674,0.0,1.0,0.0,2.914492390784964,3.4200432144741812,1.0,1.0
288,27.0,1.0,0.0,0.6536649732514122,0.8117340595157236,1.0,0.0,1.0,-0.4035638925319399,2.914492390784964,0.0,1.0
289,27.0,2.0,0.0,2.625797235940994,0.7403690229637399,1.0,0.0,0.0,0.6536649732514122,-0.4035638925319399,1.0,0.0
290,27.0,3.0,0.0,1.7122337756524384,0.6069567360693444,0.0,0.0,0.0,2.625797235940994,0.6536649732514122,1.0,1.0
291,27.0,4.0,1.0,0.42155958647217584,0.7700174914328157,1.0,0.0,0.0,1.7122337756524384,2.625797235940994,0.0,1.0
292,27.0,5.0,0.0,1.0409536143078764,0.936030327226555,0.0,1.0,0.0,0.42155958647217584,1.7122337756524384,1.0,0.0
293,27.0,6.0,1.0,0.526672858649081,0.5246056982209856,0.0,0.0,1.0,1.0409536143078764,0.42155958647217584,0.0,1.0
294,27.0,7.0,1.0,0.45099196068952074,0.3557633761497103,1.0,1.0,0.0,0.526672858649081,1.0409536143078764,0.0,0.0
295,27.0,8.0,0.0,1.540065494438044,0.7515506832931929,1.0,1.0,1.0,0.45099196068952074,0.526672858649081,1.0,0.0
296,27.0,9.0,0.0,-0.7406904046610683,0.5960204190497398,1.0,0.0,1.0,1.540065494438044,0.45099196068952074,1.0,1.0
297,27.0,10.0,0.0,0.19429096572734067,0.5978359354381241,0.0,0.0,0.0,-0.7406904046610683,1.540065494438044,1.0,1.0
298,28.0,0.0,0.0,1.2792282876610883,0.20065497090824974,1.0,0.0,0.0,0.19429096572734067,-0.7406904046610683,0.0,1.0
299,28.0,1.0,1.0,1.4036062264355444,0.5411701572993998,1.0,0.0,0.0,1.2792282876610883,0.19429096572734067,1.0,0.0
300,28.0,2.0,0.0,1.0479034658303492,0.22092053754992697,1.0,1.0,0.0,1.4036062264355444,1.2792282876610883,1.0,1.0
301,28.0,3.0,0.0,1.5667085975794128,0.9708139135495072,1.0,0.0,1.0,1.0479034658303492,1.4036062264355444,1.0,1.0
302,28.0,4.0,0.0,1.1566459977129457,0.6299462443910011,1.0,0.0,0.0,1.5667085975794128,1.0479034658303492,1.0,1.0
303,28.0,5.0,1.0,1.774428010201622,0.943478233506079,0.0,0.0,0.0,1.1566459977129457,1.5667085975794128,1.0,1.0
304,28.0,6.0,0.0,2.0901181304939676,0.8954170669718955,0.0,1.0,0.0,1.774428010201622,1.1566459977129457,0.0,1.0
305,28.0,7.0,0.0,1.5184463531231736,0.20354284554105223,0.0,0.0,1.0,2.0901181304939676,1.774428010201622,0.0,0.0
306,28.0,8.0,1.0,0.48213532229726824,0.18571919662703795,1.0,0.0,0.0,1.5184463531231736,2.0901181304939676,0.0,0.0
307,28.0,9.0,0.0,2.4557471611836448,0.28685932020128724,1.0,1.0,0.0,0.48213532229726824,1.5184463531231736,1.0,0.0
308,28.0,10.0,0.0,0.7689712802247266,0.769028584351349,0.0,0.0,1.0,2.4557471611836448,0.48213532229726824,1.0,1.0
309,29.0,0.0,0.0,1.6915612189139324,0.6683467314344304,1.0,0.0,0.0,0.7689712802247266,2.4557471611836448,0.0,1.0
310,29.0,1.0,0.0,1.8012099673787143,0.9519784329705728,0.0,0.0,0.0,1.6915612189139324,0.7689712802247266,1.0,0.0
311,29.0,2.0,0.0,2.4164671939640274,0.3176745311173418,0.0,0.0,0.0,1.8012099673787143,1.6915612189139324,0.0,1.0
312,29.0,3.0,1.0,-0.3525573432319584,0.32942898685386757,0.0,0.0,0.0,2.4164671939640274,1.8012099673787143,0.0,0.0
313,29.0,4.0,0.0,-1.0834289745196712,0.4468823851083479,0.0,1.0,0.0,-0.3525573432319584,2.4164671939640274,0.0,0.0
314,29.0,5.0,1.0,1.1414776021212347,0.8701901969600283,0.0,0.0,1.0,-1.0834289745196712,-0.3525573432319584,0.0,0.0
315,29.0,6.0,1.0,0.49289565292673915,0.5203534995955224,0.0,1.0,0.0,1.1414776021212347,-1.0834289745196712,0.0,0.0
316,29.0,7.0,1.0,-1.6365712754175583,0.6132499309589272,0.0,1.0,1.0,0.49289565292673915,1.1414776021212347,0.0,0.0
317,29.0,8.0,1.0,-1.1687624629564417,0.7278956245213233,1.0,1.0,1.0,-1.6365712754175583,0.49289565292673915,0.0,0.0
318,29.0,9.0,1.0,-0.13368683769863476,0.5290992212415911,0.0,1.0,1.0,-1.1687624629564417,-1.6365712754175583,1.0,0.0
319,29.0,10.0,1.0,-2.1700675170563026,0.3857535698580259,0.0,1.0,1.0,-0.13368683769863476,-1.1687624629564417,0.0,1.0
320,30.0,0.0,1.0,-0.1130097056395244,0.41239848955859015,1.0,1.0,1.0,-2.1700675170563026,-0.13368683769863476,0.0,0.0
321,30.0,1.0,0.0,0.2258282722669369,0.2934868491711953,1.0,1.0,1.0,-0.1130097056395244,-2.1700675170563026,1.0,0.0
322,30.0,2.0,0.0,2.5029855666566534,0.5692873612659154,1.0,0.0,1.0,0.2258282722669369,-0.1130097056395244,1.0,1.0
323,30.0,3.0,0.0,0.6769912662590974,0.5327849964313511,1.0,0.0,0.0,2.5029855666566534,0.2258282722669369,1.0,1.0
324,30.0,4.0,0.0,1.393593551668612,0.8146565672115225,1.0,0.0,0.0,0.6769912662590974,2.5029855666566534,1.0,1.0
325,30.0,5.0,0.0,-0.8270568321880746,0.30195055851525476,1.0,0.0,0.0,1.393593551668612,0.6769912662590974,1.0,1.0
326,30.0,6.0,0.0,-0.4458067145315179,0.5903352625020974,1.0,0.0,0.0,-0.8270568321880746,1.393593551668612,1.0,1.0
327,30.0,7.0,0.0,-0.1755149477531015,0.143081151752811,1.0,0.0,0.0,-0.4458067145315179,-0.8270568321880746,1.0,1.0
328,30.0,8.0,0.0,1.8261450035075315,0.4735895157987754,1.0,0.0,0.0,-0.1755149477531015,-0.4458067145315179,1.0,1.0
329,30.0,9.0,1.0,0.40580227389493573,0.42933611194358223,1.0,0.0,0.0,1.8261450035075315,-0.1755149477531015,1.0,1.0
330,30.0,10.0,0.0,-0.30808715538592,0.9958794599575748,1.0,1.0,0.0,0.40580227389493573,1.8261450035075315,1.0,1.0
331,31.0,0.0,1.0,-0.6057284501867005,0.3373228313890029,1.0,0.0,1.0,-0.30808715538592,0.40580227389493573,1.0,1.0
332,31.0,1.0,1.0,-1.1962487203590664,0.45983036126783006,1.0,1.0,0.0,-0.6057284501867005,-0.30808715538592,1.0,1.0
333,31.0,2.0,1.0,0.6321744654374546,0.31481223960324695,1.0,1.0,1.0,-1.1962487203590664,-0.6057284501867005,1.0,1.0
334,31.0,3.0,1.0,-1.4211358889294197,0.24525788960847436,1.0,1.0,1.0,0.6321744654374546,-1.1962487203590664,1.0,1.0
335,31.0,4.0,1.0,-0.49796317806089396,0.22582489112614365,0.0,1.0,1.0,-1.4211358889294197,0.6321744654374546,1.0,1.0
336,31.0,5.0,1.0,-0.17170260577650343,0.6690882229014149,1.0,1.0,1.0,-0.49796317806089396,-1.4211358889294197,0.0,1.0
337,31.0,6.0,1.0,-1.0031201020661822,0.5721636169740049,1.0,1.0,1.0,-0.17170260577650343,-0.49796317806089396,1.0,0.0
338,31.0,7.0,1.0,1.3856396425835804,0.5499217308403521,1.0,1.0,1.0,-1.0031201020661822,-0.17170260577650343,1.0,1.0
339,31.0,8.0,1.0,2.048060457330178,0.5004473089417497,1.0,1.0,1.0,1.3856396425835804,-1.0031201020661822,1.0,1.0
340,31.0,9.0,1.0,0.0810060879329153,0.7370775176706872,1.0,1.0,1.0,2.048060457330178,1.3856396425835804,1.0,1.0
341,31.0,10.0,1.0,1.8236703956640827,0.4159224805141418,1.0,1.0,1.0,0.0810060879329153,2.048060457330178,1.0,1.0
342,32.0,0.0,0.0,1.0498114452957166,0.2506863596775317,1.0,1.0,1.0,1.8236703956640827,0.0810060879329153,1.0,1.0
343,32.0,1.0,0.0,1.099634140206591,0.463259089435095,1.0,0.0,1.0,1.0498114452957166,1.8236703956640827,1.0,1.0
344,32.0,2.0,1.0,-1.2829433401062347,0.4253358101910877,1.0,0.0,0.0,1.099634140206591,1.0498114452957166,1.0,1.0
345,32.0,3.0,0.0,0.686250589841603,0.6146399663723788,1.0,1.0,0.0,-1.2829433401062347,1.099634140206591,1.0,1.0
346,32.0,4.0,0.0,-0.986309335704395,0.5807657633624759,1.0,0.0,1.0,0.686250589841603,-1.2829433401062347,1.0,1.0
347,32.0,5.0,1.0,0.6091692122894763,0.7292883348553935,1.0,0.0,0.0,-0.986309335704395,0.686250589841603,1.0,1.0
348,32.0,6.0,0.0,-0.6519509703879189,0.9079885567214276,1.0,1.0,0.0,0.6091692122894763,-0.986309335704395,1.0,1.0
349,32.0,7.0,0.0,-0.8670735228077966,0.27909859170763734,1.0,0.0,1.0,-0.6519509703879189,0.6091692122894763,1.0,1.0
350,32.0,8.0,1.0,0.4049687168735845,0.23634220414860566,0.0,0.0,0.0,-0.8670735228077966,-0.6519509703879189,1.0,1.0
351,32.0,9.0,0.0,0.31177524723895916,0.7818930049085059,1.0,1.0,0.0,0.4049687168735845,-0.8670735228077966,0.0,1.0
352,32.0,10.0,0.0,0.14711965582505482,0.8212305163145835,1.0,0.0,1.0,0.31177524723895916,0.4049687168735845,1.0,0.0
353,33.0,0.0,1.0,0.6842570502833559,0.47502939962604473,1.0,0.0,0.0,0.14711965582505482,0.31177524723895916,1.0,1.0
354,33.0,1.0,0.0,0.3713238190358672,0.1479864075587134,0.0,1.0,0.0,0.6842570502833559,0.14711965582505482,1.0,1.0
355,33.0,2.0,1.0,1.8104631702561544,0.9098008380969429,1.0,0.0,1.0,0.3713238190358672,0.6842570502833559,0.0,1.0
356,33.0,3.0,1.0,1.6254173547819533,0.5110305679650516,0.0,1.0,0.0,1.8104631702561544,0.3713238190358672,1.0,0.0
357,33.0,4.0,0.0,-0.8964951149968194,0.2346904970231714,1.0,1.0,1.0,1.6254173547819533,1.8104631702561544,0.0,1.0
358,33.0,5.0,0.0,0.175893218957405,0.3498986164992468,1.0,0.0,1.0,-0.8964951149968194,1.6254173547819533,1.0,0.0
359,33.0,6.0,1.0,1.9936092297310128,0.23606616810496536,1.0,0.0,0.0,0.175893218957405,-0.8964951149968194,1.0,1.0
360,33.0,7.0,1.0,0.7557556835744106,0.16031672245356504,0.0,1.0,0.0,1.9936092297310128,0.175893218957405,1.0,1.0
361,33.0,8.0,0.0,0.8407031693243848,0.6144773430212072,1.0,1.0,1.0,0.7557556835744106,1.9936092297310128,0.0,1.0
362,33.0,9.0,1.0,0.7783545885758405,0.21858563255894364,1.0,0.0,1.0,0.8407031693243848,0.7557556835744106,1.0,0.0
363,33.0,10.0,1.0,-1.8921620319673063,0.4170933658276701,0.0,1.0,0.0,0.7783545885758405,0.8407031693243848,1.0,1.0
364,34.0,0.0,1.0,0.5898775069868929,0.6832031267063252,1.0,1.0,1.0,-1.8921620319673063,0.7783545885758405,0.0,1.0
365,34.0,1.0,0.0,-0.26336721661051354,0.9407116426480614,0.0,1.0,1.0,0.5898775069868929,-1.8921620319673063,1.0,0.0
366,34.0,2.0,1.0,0.3358886444562056,0.9092361391124292,0.0,0.0,1.0,-0.26336721661051354,0.5898775069868929,0.0,1.0
367,34.0,3.0,1.0,0.9346004914916652,0.7524639485375408,0.0,1.0,0.0,0.3358886444562056,-0.26336721661051354,0.0,0.0
368,34.0,4.0,1.0,1.8112462030270482,0.9417264454388609,0.0,1.0,1.0,0.9346004914916652,0.3358886444562056,0.0,0.0
369,34.0,5.0,1.0,-0.15622234117023004,0.7331692475144002,1.0,1.0,1.0,1.8112462030270482,0.9346004914916652,0.0,0.0
370,34.0,6.0,1.0,1.6644489898029038,0.27086969298794805,0.0,1.0,1.0,-0.15622234117023004,1.8112462030270482,1.0,0.0
371,34.0,7.0,1.0,1.4677648998287816,0.6485013491134617,1.0,1.0,1.0,1.6644489898029038,-0.15622234117023004,0.0,1.0
372,34.0,8.0,1.0,2.037154534273575,0.2572733495806484,1.0,1.0,1.0,1.4677648998287816,1.6644489898029038,1.0,0.0
373,34.0,9.0,1.0,0.216705914723068,0.8546124339307346,0.0,1.0,1.0,2.037154534273575,1.4677648998287816,1.0,1.0
374,34.0,10.0,1.0,0.4674268147945603,0.9611924997558984,0.0,1.0,1.0,0.216705914723068,2.037154534273575,0.0,1.0
375,35.0,0.0,1.0,0.4122229572548043,0.8558698725575538,1.0,1.0,1.0,0.4674268147945603,0.216705914723068,0.0,0.0
376,35.0,1.0,1.0,0.6378241160224676,0.34741730120914394,0.0,1.0,1.0,0.4122229572548043,0.4674268147945603,1.0,0.0
377,35.0,2.0,1.0,0.36628974906005657,0.12907714901892015,0.0,1.0,1.0,0.6378241160224676,0.4122229572548043,0.0,1.0
378,35.0,3.0,1.0,1.2611613868335594,0.7348178924787262,0.0,1.0,1.0,0.36628974906005657,0.6378241160224676,0.0,0.0
379,35.0,4.0,0.0,1.763825622910705,0.9787384802234464,1.0,1.0,1.0,1.2611613868335594,0.36628974906005657,0.0,0.0
380,35.0,5.0,0.0,1.4710860815945823,0.8632790736917931,0.0,0.0,1.0,1.763825622910705,1.2611613868335594,1.0,0.0
381,35.0,6.0,1.0,-0.5521640403694132,0.6040825365796509,1.0,0.0,0.0,1.4710860815945823,1.763825622910705,0.0,1.0
382,35.0,7.0,1.0,0.24276661383997244,0.18837519934383307,1.0,1.0,0.0,-0.5521640403694132,1.4710860815945823,1.0,0.0
383,35.0,8.0,1.0,0.11406597015324615,0.7068391116879637,0.0,1.0,1.0,0.24276661383997244,-0.5521640403694132,1.0,1.0
384,35.0,9.0,0.0,0.9145529674367188,0.5624410895093016,0.0,1.0,1.0,0.11406597015324615,0.24276661383997244,0.0,1.0
385,35.0,10.0,1.0,-0.45472404049749937,0.6356475658517967,0.0,0.0,1.0,0.9145529674367188,0.11406597015324615,0.0,0.0
386,36.0,0.0,1.0,1.55147492964697,0.2647976108357877,1.0,1.0,0.0,-0.45472404049749937,0.9145529674367188,0.0,0.0
387,36.0,1.0,0.0,0.05362123630090676,0.24858289807424266,1.0,1.0,1.0,1.55147492964697,-0.45472404049749937,1.0,0.0
388,36.0,2.0,1.0,-0.6753881339850691,0.6718981544109617,1.0,0.0,1.0,0.05362123630090676,1.55147492964697,1.0,1.0
389,36.0,3.0,0.0,0.8852783432914479,0.5961635707573097,0.0,1.0,0.0,-0.6753881339850691,0.05362123630090676,1.0,1.0
390,36.0,4.0,0.0,2.180111716076845,0.7814822087768557,0.0,0.0,1.0,0.8852783432914479,-0.6753881339850691,0.0,1.0
391,36.0,5.0,1.0,-0.6371531685139671,0.47434194209345004,0.0,0.0,0.0,2.180111716076845,0.8852783432914479,0.0,0.0
392,36.0,6.0,0.0,1.0678317055653919,0.8078849812372877,0.0,1.0,0.0,-0.6371531685139671,2.180111716076845,0.0,0.0
393,36.0,7.0,0.0,1.0109399802246033,0.2032696920454678,0.0,0.0,1.0,1.0678317055653919,-0.6371531685139671,0.0,0.0
394,36.0,8.0,1.0,1.73604957942547,0.4182628287161436,0.0,0.0,0.0,1.0109399802246033,1.0678317055653919,0.0,0.0
395,36.0,9.0,0.0,1.5078471074977022,0.21243617329406617,1.0,1.0,0.0,1.73604957942547,1.0109399802246033,0.0,0.0
